IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(1.7913286685943604)
18;2;MobilNet_08;1.423483;0.07384289986450968;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;68.91126036643982
19;1;MobilNet_08;0.4755946;0.015120062626854442;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;70.65805339813232
19;2;MobilNet_08;1.4306022;0.049084797326259845;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;72.42064142227173
20;1;MobilNet_08;0.49208100000000005;0.011062584571428119;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;74.15801000595093
20;2;MobilNet_08;1.4577550000000001;0.03715528762639315;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;75.93132853507996
21;1;MobilNet_08;0.4899998;0.010899175196316438;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;77.68057990074158
21;2;MobilNet_08;1.476758;0.046161891811319834;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;79.4167411327362
22;1;MobilNet_08;0.5255472000000001;0.005866990178958898;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;81.18829655647278
22;2;MobilNet_08;1.5360278;0.046438679143145305;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;82.98816227912903
23;1;MobilNet_08;0.5272826;0.00475262597308057;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;84.7603747844696
23;2;MobilNet_08;1.5221604999999998;0.0651822953895458;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;86.55083537101746
24;1;MobilNet_08;0.5215365999999999;0.010652527983535179;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;88.32554626464844
24;2;MobilNet_08;1.5853863000000001;0.04405337304463757;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;90.11155080795288
25;1;MobilNet_08;0.5180892;0.006620226201573489;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;91.88561654090881
25;2;MobilNet_08;1.5091036;0.05965340137024879;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;93.6665096282959
26;1;MobilNet_08;0.47500099999999995;0.006126741074992474;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;95.45477390289307
26;2;MobilNet_08;1.3216318999999999;0.07974591899332531;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;97.21536898612976
27;1;MobilNet_08;0.47861000000000004;0.012213627200795026;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;98.98797559738159
27;2;MobilNet_08;1.3046925999999999;0.057604048467447204;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;100.76501846313477
28;1;MobilNet_08;0.47295869999999995;0.0045348627333139865;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;102.53057193756104
28;2;MobilNet_08;1.2965417000000001;0.07408872356850266;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;104.30722832679749
29;1;MobilNet_08;0.4712314;0.00486120434049014;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;106.07071280479431
29;2;MobilNet_08;1.2734317000000002;0.05509935806713179;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;107.8432126045227
30;1;MobilNet_08;0.6069262999999999;0.019735079468043686;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;109.61308407783508
30;2;MobilNet_08;1.516007;0.04449112694234657;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;111.37612986564636
31;1;MobilNet_08;0.6122666999999999;0.019025410345377573;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;113.14356994628906
31;2;MobilNet_08;1.4833183;0.052081381807801544;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;114.92413067817688
32;1;MobilNet_08;0.6194263;0.024852135011101163;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;116.6955623626709
32;2;MobilNet_08;1.3114817;0.1246550767831379;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;118.451984167099
33;1;MobilNet_08;0.63728;0.02577236409412222;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;120.22451162338257
33;2;MobilNet_08;1.3858150999999999;0.12018458294760609;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;121.98752188682556
34;1;MobilNet_08;0.6285670999999999;0.0164142671079156;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;123.75700974464417
34;2;MobilNet_08;1.5613197;0.04143749365260884;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;125.50757193565369
35;1;MobilNet_08;0.6930615;0.017374434967791053;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;127.30073595046997
35;2;MobilNet_08;1.5050809;0.07424370651233682;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;129.07461524009705
36;1;MobilNet_08;0.6975726999999999;0.028353957917899214;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;130.87726211547852
36;2;MobilNet_08;1.5632096999999998;0.06038610456727603;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;132.66605043411255
37;1;MobilNet_08;0.6746817999999999;0.030998357455839485;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;134.46324825286865
37;2;MobilNet_08;1.5259585000000002;0.06021749943538009;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;136.2481861114502
38;1;MobilNet_08;0.7054222000000001;0.023414506011445152;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;138.04551458358765
38;2;MobilNet_08;1.5020546;0.0589819139858991;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;139.83063220977783
39;1;MobilNet_08;0.7016883;0.020904759032574393;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;141.63317108154297
39;2;MobilNet_08;1.4883743;0.11789059560800429;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;143.41032123565674
40;1;MobilNet_08;0.5610664;0.024210646138424326;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;145.1962959766388
40;2;MobilNet_08;1.2716273999999999;0.06083913504348989;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;146.96330189704895
41;1;MobilNet_08;0.5851641999999999;0.01787514486542698;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;148.75164198875427
41;2;MobilNet_08;1.2010873;0.1130343893954844;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;150.5459222793579
42;1;MobilNet_08;0.606277;0.012553988656996624;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;152.33434319496155
42;2;MobilNet_08;1.3424532;0.05775974988830892;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;154.1104712486267
43;1;MobilNet_08;0.5900063;0.02173176067901541;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;155.90166640281677
43;2;MobilNet_08;1.3626661;0.08338371534832205;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;157.6765730381012
44;1;MobilNet_08;0.6106081;0.012934773561605151;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;159.46432042121887
44;2;MobilNet_08;1.2712151;0.07384085371994291;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;161.22293281555176
45;1;MobilNet_08;0.6660224;0.02128141635418095;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:32, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;162.99409317970276
45;2;MobilNet_08;1.5273454000000002;0.030384991832152965;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:32, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;164.76008129119873
46;1;MobilNet_08;0.6356631;0.01963362312692184;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;166.53739404678345
46;2;MobilNet_08;1.4914882;0.038575364179227134;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;168.3084909915924
47;1;MobilNet_08;0.6662276;0.012229513516080677;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;170.08392930030823
47;2;MobilNet_08;1.4551254;0.040350989985872686;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;171.84331464767456
48;1;MobilNet_08;0.6719330000000001;0.01713388759155373;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;173.61854147911072
48;2;MobilNet_08;1.5311935;0.043680848950655764;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;175.38237833976746
49;1;MobilNet_08;0.6512420999999999;0.01858320375204447;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;177.15337085723877
49;2;MobilNet_08;1.5214974;0.04835239410866849;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;178.91921138763428
50;1;MobilNet_08;0.6452796000000001;0.01758043083203595;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:32, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;180.68758130073547
50;2;MobilNet_08;1.5169492;0.03332529031471447;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:32, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;182.43387484550476
51;1;MobilNet_08;0.7465957;0.015041765342206354;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:32, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;184.22845792770386
51;2;MobilNet_08;1.6587528000000002;0.038789346008408006;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:32, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;186.00407338142395
52;1;MobilNet_08;0.7561118;0.008944070111531996;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;187.81041359901428
52;2;MobilNet_08;1.6098576999999998;0.04217524238709244;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;189.60043907165527
53;1;MobilNet_08;0.7490840999999999;0.012071011527208506;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;191.39775729179382
53;2;MobilNet_08;1.6232389999999999;0.045572388570273584;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;193.21057295799255
54;1;MobilNet_08;0.7475447;0.009591420030944323;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;195.00910758972168
54;2;MobilNet_08;1.5938015;0.02866490064259775;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;196.7869508266449
55;1;MobilNet_08;0.7494251000000001;0.013831796191746057;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;198.58162355422974
55;2;MobilNet_08;1.5920251000000003;0.03497496823286621;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;200.36340403556824
56;1;MobilNet_08;0.7432934;0.01972668779699218;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:32, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;202.1571559906006
56;2;MobilNet_08;1.616706;0.04512552209781066;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:32, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;203.94416642189026
57;1;MobilNet_08;0.6412907;0.011521985662636474;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:32, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;205.73218083381653
57;2;MobilNet_08;1.2015486000000002;0.17009814020982122;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:32, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;207.50137066841125
58;1;MobilNet_08;0.65749;0.00734314578365429;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;209.30212211608887
58;2;MobilNet_08;1.2957222000000002;0.16223501381317165;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;211.07879257202148
59;1;MobilNet_08;0.6353234999999999;0.015811009494968997;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;212.86446237564087
59;2;MobilNet_08;1.3266969000000002;0.10023555804049777;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;214.6389377117157
60;1;MobilNet_08;0.6486788;0.018049113173782265;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;216.41959309577942
60;2;MobilNet_08;1.382215;0.1037894655791232;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;218.18734693527222
61;1;MobilNet_08;0.6525023;0.0051197762460873176;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;219.9650776386261
61;2;MobilNet_08;1.4194321;0.04058379463394221;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:16, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;221.7602937221527
62;1;MobilNet_08;0.6327288;0.009202721214945078;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:32, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;223.5430064201355
62;2;MobilNet_08;1.3969018000000002;0.044706336566084234;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:32, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:16, F:64, ;225.3072431087494
63;1;MobilNet_08;0.7825433;0.005352378855238124;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:64, X:7, W:3, H:3, X:1, Y:7, C:8, F:64, ;227.07809925079346
63;2;MobilNet_08;1.5574714000000003;0.06359232719471743;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:1, F:8, Y:1, C:64, X:7, W:3, H:3, X:1, Y:7, C:8, F:64, ;228.83323788642883
64;1;MobilNet_08;0.7893611;0.009005351391811403;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:32, X:7, W:3, H:3, X:1, Y:7, C:8, F:64, ;230.60305190086365
64;2;MobilNet_08;1.5256396;0.07094680455975448;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:2, F:8, Y:1, C:32, X:7, W:3, H:3, X:1, Y:7, C:8, F:64, ;232.38414597511292
65;1;MobilNet_08;0.8079007;0.006053004180570183;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:8, F:64, ;234.17334818840027
65;2;MobilNet_08;1.5578309000000001;0.05499308420419794;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:4, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:8, F:64, ;235.94853711128235
66;1;MobilNet_08;0.8004581;0.011185570262172616;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:8, F:64, ;237.71826338768005
66;2;MobilNet_08;1.6014488;0.056170616549580415;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;56;;;C:8, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:8, F:64, ;239.49766564369202
